add-none,10,100,2000,359566,179,0
add-none,10,1000,20000,390845,19,258
add-none,10,10000,200000,2871794,14,-2112
add-none,10,100000,2000000,26145251,13,-23724
add-yield-none,2,10,40,202175,5054,0
add-yield-none,4,10,80,241597,3019,0
add-yield-none,8,10,160,326740,2042,5
add-yield-none,12,10,240,388315,1617,0
add-yield-none,2,20,80,133641,1670,14
add-yield-none,4,20,160,243558,1522,0
add-yield-none,8,20,320,319003,996,29
add-yield-none,12,20,480,392474,817,73
add-yield-none,2,40,160,153398,958,27
add-yield-none,4,40,320,260278,813,56
add-yield-none,8,40,640,369997,578,76
add-yield-none,12,40,960,390486,406,117
add-yield-none,2,80,320,225401,704,26
add-yield-none,4,80,640,246957,385,70
add-yield-none,8,80,1280,427026,333,92
add-yield-none,12,80,1920,476514,248,228
add-yield-none,2,100,400,249835,624,30
add-yield-none,4,100,800,319186,398,83
add-yield-none,8,100,1600,401686,251,110
add-yield-none,12,100,2400,459796,191,133
add-yield-none,2,1000,4000,1417094,354,-40
add-yield-none,4,1000,8000,1501641,187,93
add-yield-none,8,1000,16000,1725041,107,137
add-yield-none,12,1000,24000,2305571,96,280
add-yield-none,2,10000,40000,12583582,314,0
add-yield-none,4,10000,80000,13081545,163,-250
add-yield-none,8,10000,160000,14466235,90,147
add-yield-none,12,10000,240000,19129651,79,265
add-yield-none,2,100000,400000,126273836,315,-1165
add-yield-none,4,100000,800000,130448408,163,-839
add-yield-none,8,100000,1600000,153578528,95,-24420
add-yield-none,12,100000,2400000,175471367,73,-2880
add-none,2,100,400,155807,389,0
add-none,8,100,1600,264045,165,0
add-none,2,1000,4000,140401,35,-2
add-none,8,1000,16000,346464,21,1651
add-none,2,10000,40000,637652,15,-596
add-none,8,10000,160000,2225621,13,-105
add-none,2,100000,400000,5552805,13,-18699
add-none,8,100000,1600000,21103732,13,-27329
add-none,1,10,20,130908,6545,0
add-none,1,100,200,132266,661,0
add-none,1,1000,2000,142340,71,0
add-none,1,10000,20000,319387,15,0
add-none,1,100000,200000,2071749,10,0
add-yield-m,2,10000,40000,38811708,970,0
add-yield-m,4,10000,80000,100249744,1253,0
add-yield-m,8,10000,160000,222522260,1390,0
add-yield-m,12,10000,240000,348466156,1451,0
add-yield-c,2,10000,40000,1913768,47,0
add-yield-c,4,10000,80000,5341780,66,0
add-yield-c,8,10000,160000,13457543,84,0
add-yield-c,12,10000,240000,18093959,75,0
add-yield-s,2,1000,4000,2180956,545,992
add-yield-s,4,1000,8000,4939888,617,176
add-yield-s,8,1000,16000,14700745,918,-277
add-yield-s,12,1000,24000,23515158,979,-23
add-none,1,10000,20000,306339,15,0
add-none,2,10000,40000,675724,16,1053
add-none,4,10000,80000,1193782,14,6013
add-none,8,10000,160000,2277324,14,-628
add-none,12,10000,240000,3266444,13,3969
add-s,1,10000,20000,380292,19,0
add-s,2,10000,40000,1465412,36,1673
add-s,4,10000,80000,12401759,155,-1212
add-s,8,10000,160000,47753697,298,-1702
add-s,12,10000,240000,96738057,403,193
add-m,1,10000,20000,797835,39,0
add-m,2,10000,40000,3808783,95,0
add-m,4,10000,80000,13764572,172,0
add-m,8,10000,160000,26152251,163,0
add-m,12,10000,240000,38569424,160,0
add-c,1,10000,20000,499038,24,0
add-c,2,10000,40000,1828141,45,0
add-c,4,10000,80000,5731564,71,0
add-c,8,10000,160000,11306079,70,0
add-c,12,10000,240000,17482462,72,0
add-none,10,100,2000,369047,184,9
add-none,10,1000,20000,557440,27,-34
add-none,10,10000,200000,2886997,14,-2571
add-none,10,100000,2000000,25886317,12,-30290
add-yield-none,2,10,40,149744,3743,0
add-yield-none,4,10,80,199333,2491,9
add-yield-none,8,10,160,313715,1960,1
add-yield-none,12,10,240,449330,1872,8
add-yield-none,2,20,80,153598,1919,11
add-yield-none,4,20,160,233103,1456,6
add-yield-none,8,20,320,328699,1027,22
add-yield-none,12,20,480,410806,855,104
add-yield-none,2,40,160,200006,1250,22
add-yield-none,4,40,320,231266,722,36
add-yield-none,8,40,640,357577,558,68
add-yield-none,12,40,960,448214,466,188
add-yield-none,2,80,320,259362,810,-36
add-yield-none,4,80,640,242944,379,47
add-yield-none,8,80,1280,349795,273,181
add-yield-none,12,80,1920,474334,247,107
add-yield-none,2,100,400,274688,686,9
add-yield-none,4,100,800,325965,407,91
add-yield-none,8,100,1600,396619,247,105
add-yield-none,12,100,2400,467613,194,218
add-yield-none,2,1000,4000,1376193,344,14
add-yield-none,4,1000,8000,1409065,176,61
add-yield-none,8,1000,16000,1693544,105,-216
add-yield-none,12,1000,24000,2354534,98,-174
add-yield-none,2,10000,40000,11727271,293,19
add-yield-none,4,10000,80000,13430555,167,-524
add-yield-none,8,10000,160000,14582423,91,140
add-yield-none,12,10000,240000,20436117,85,256
add-yield-none,2,100000,400000,126572528,316,-2432
add-yield-none,4,100000,800000,125482475,156,-1647
add-yield-none,8,100000,1600000,144805725,90,9980
add-yield-none,12,100000,2400000,192321696,80,-6241
add-none,2,100,400,158126,395,0
add-none,8,100,1600,321970,201,-39
add-none,2,1000,4000,160505,40,0
add-none,8,1000,16000,406666,25,124
add-none,2,10000,40000,654257,16,-5973
add-none,8,10000,160000,2408548,15,-244
add-none,2,100000,400000,5315581,13,-18526
add-none,8,100000,1600000,22159049,13,-13991
add-none,1,10,20,127676,6383,0
add-none,1,100,200,146297,731,0
add-none,1,1000,2000,146663,73,0
add-none,1,10000,20000,304392,15,0
add-none,1,100000,200000,2056027,10,0
add-yield-m,2,10000,40000,35831335,895,0
add-yield-m,4,10000,80000,97603401,1220,0
add-yield-m,8,10000,160000,217929923,1362,0
add-yield-m,12,10000,240000,350607112,1460,0
add-yield-c,2,10000,40000,1744043,43,0
add-yield-c,4,10000,80000,5472069,68,0
add-yield-c,8,10000,160000,12766822,79,0
add-yield-c,12,10000,240000,22720881,94,0
add-yield-s,2,1000,4000,2007650,501,837
add-yield-s,4,1000,8000,4201396,525,1451
add-yield-s,8,1000,16000,8737306,546,-679
add-yield-s,12,1000,24000,23362168,973,-20
add-none,1,10000,20000,305775,15,0
add-none,2,10000,40000,608092,15,1099
add-none,4,10000,80000,1123609,14,-1432
add-none,8,10000,160000,2315837,14,488
add-none,12,10000,240000,3293060,13,206
add-s,1,10000,20000,365547,18,0
add-s,2,10000,40000,2042629,51,1777
add-s,4,10000,80000,13451357,168,-1656
add-s,8,10000,160000,41950222,262,495
add-s,12,10000,240000,68654652,286,2312
add-m,1,10000,20000,862929,43,0
add-m,2,10000,40000,3391143,84,0
add-m,4,10000,80000,13900147,173,0
add-m,8,10000,160000,27037079,168,0
add-m,12,10000,240000,36724687,153,0
add-c,1,10000,20000,495711,24,0
add-c,2,10000,40000,1793152,44,0
add-c,4,10000,80000,5485316,68,0
add-c,8,10000,160000,13812148,86,0
add-c,12,10000,240000,21815923,90,0
